SampleName,Anaerotignum_lactatifermentans_DSM_14214_strainDSM_14214,Bacteroides_caecimuris_strainI48,Bacteroides_coprocola_DSM_17136_strainDSM_17136,Bacteroides_coprophilus_DSM_18228__JCM_13818_strainDSM_18228,Bacteroides_dorei_CL03T12C01_strainCL03T12C01,Bacteroides_fluxus_YIT_12057_strainYIT_12057,Bacteroides_fragilis_638R_strain638R,Bacteroides_pectinophilus_ATCC_43243_strainATCC_43243,Bacteroides_plebeius_DSM_17135_strainDSM_17135,Bacteroides_thetaiotaomicron_strain7330,Bacteroides_vulgatus_strainmpk,Blautia_hansenii_DSM_20583_strainDSM_20583,Blautia_obeum_ATCC_29174_strainATCC_29174,Blautia_sp_N6H115_strainKCTC_15426,Clostridiales_bacterium_CCNA10_strainCCNA10,Clostridium_glycyrrhizinilyticum_JCM_13369_strainJCM_13369,Coprococcus_comes_ATCC_27758_strainATCC_27758,Dorea_formicigenerans_ATCC_27755_strainATCC_27755,Dorea_longicatena_DSM_13814_strainDSM_13814,Eubacterium_hallii,Eubacterium_ramulus_ATCC_29099_strainATCC_29099,Eubacterium_rectale_ATCC_33656_strainATCC_33656,Faecalibacterium_prausnitzii_strainA2165,Faecalicatena_contorta_strain2789STDY5834876,Fournierella_massiliensis_strainAM2,Fusicatenibacter_saccharivorans_strain2789STDY5608849,Lachnospiraceae_bacterium_Choco86_strainChoco86,Lachnospiraceae_bacterium_GAM79_strainGAM79,Parabacteroides_johnsonii_CL02T12C29_strainCL02T12C29,Roseburia_faecis_strain2789STDY5608863,Roseburia_hominis_A2183_strainA2183,Roseburia_inulinivorans_DSM_16841_strainDSM_16841,Ruminococcus_faecis_JCM_15917_strainJCM_15917,Ruminococcus_gnavus_AGR2154_strainAGR2154,Ruminococcus_lactaris_ATCC_29176_strainATCC_29176,Ruminococcus_torques_ATCC_27756_strainATCC_27756,Tyzzerella_nexilis_DSM_1787_strainDSM_1787
DRR171747,0.004238326262795463,0.0019064320690007062,0.021398399112792357,0.0003764140976756185,0.0027250357452470965,0.0017211527581438115,0.024723484404761294,0.0056665654976387194,0.004935862909834358,0.00014313283293487206,0.0019403025571817234,0.004407914886361169,0.0239380140865436,0.0021976478446710714,0.00832546601609263,0.009211579768511011,0.02949857407938459,0.014707535735263705,0.017326119467130113,0.01382721819997313,0.030204117236957016,0.07188710047303112,0.08975102027552806,0.004596567644776606,0.0019198070277483632,0.352383193748318,0.009646349438591785,0.032143652421453936,0.04557142562478976,0.0719568036389088,0.005510379821484912,0.022848100815784703,0.012232815060869883,0.002768979056127366,0.020663653344294246,0.015896278338910764,0.016804577700487572
DRR171755,0.01883866671659383,0.016464371930134024,0.09440156791747471,0.014707484683529058,0.04450764649713134,0.041096863044993145,0.004087932886201376,0.003889487229152195,0.2328280767320472,0.012104413051465108,0.10287859154730362,0.0009117044008915138,0.0020612700322296218,0.0005536222796664477,0.019422790074445417,0.0015169539879804305,0.0029146122345287567,0.001206993138316932,0.007176091640197888,0.007295672047986856,0.00229223256567693,0.004796596123815306,0.07249871910249082,0.00047035912688331587,0.006879639455196339,0.02467847547398388,0.002447511790603543,0.143326285913203,0.04231194662359453,0.0057542656399159385,0.004027741666212321,0.05325840719657449,0.0029453566096045553,0.0002949465979583267,0.0005475000942930094,0.00035906962828733665,0.004246134319436646
DRR171762,0.0022235073615291304,0.01847393391377254,0.015466875470047875,0.009678933345605135,0.041799220606318625,0.002648921056577502,0.0020182598351636263,0.004695972346485196,0.022098340006221653,0.01106867145929664,0.01005232949335108,0.0032958660935724043,0.011781228341884477,0.0011015928642056246,0.03297853645470433,0.002261287988300862,0.020508321496195366,0.030244799276463234,0.02597810854553916,0.006076645761544519,0.009253979343125475,0.031727312739159116,0.155603372910989,0.0017236477333867656,0.004947736526425516,0.04598731762167262,0.0048124566010725196,0.12739910851236363,0.015661823023866085,0.1677306295679949,0.023995684255280713,0.0715136599988102,0.042480942969567385,0.0024298417698805884,0.003189644678618668,0.0012987177164801545,0.015792772314527755
DRR171763,0.0008811996167221935,0.0034695237955810017,0.03118335169728276,0.0023237956680135525,0.009968548118830339,0.002835331020314508,0.013156459817090705,0.007262376630881737,0.031200210554475864,0.0035643318431995965,0.13648900114121296,0.0012818002232477409,0.005204219263928156,0.00025286837811338306,0.004045286815936913,0.002515964002495106,0.005622485302833039,0.019230929832641117,0.004484137639856988,0.0040081675576585695,0.00602110060134751,0.06723793616852555,0.22858031019556346,0.00012945969776225144,0.0006583182260828207,0.027357179767357378,0.0013555667726024793,0.016622313167610436,0.059670097626223044,0.05643617063781125,0.004559756234595142,0.22370696808514354,0.0035258905462413875,0.0066008230193971,0.000931294449748014,0.0013478792581427942,0.006278946625529699
DRR171765,0.0005805816969540583,0.007570862976155827,0.22593908224892634,0.007757672984067676,0.009854152228142262,0.0031825754685521302,0.0006406902338195991,0.005983957889559158,0.1674055117153392,0.0016861727958897236,0.06874064580108175,0.0008024963477737794,0.008750570594706547,0.00041808992494406813,0.008504432136788673,0.0007191178627803451,0.015793966932532637,0.010075789499464043,0.003296588832799704,0.0036958224339264196,0.009588250357456897,0.055343792869445275,0.047731167729481466,0.00027005102770481565,0.001254750867716617,0.005881384061182909,0.0012724442456739286,0.09399508672858228,0.016621628978844526,0.00827415325212062,0.0035733374550786334,0.13730648611920693,0.027089196200713424,0.0009349684554587726,0.019258902797521533,0.015569906042871935,0.004635712206735561
DRR171770,0.0007613609332541741,0.01028706556988463,0.23938871680431018,0.028165575341604045,0.010838360709941939,0.018580425140836115,0.0004685584126842093,0.0014855653210013584,0.3653538303202637,0.0181108570360637,0.05381154146894273,0.000818040579841342,0.003843814025550545,0.00022707637105657706,0.006678217172866964,0.0010606447124216066,0.004479981701134178,0.002209535248646861,0.0018473796672516854,0.0015097309231229966,0.0032663427839226262,0.0029543504991807685,0.12661149135678676,0.000770897484403768,0.003119309470751311,0.003201417062992933,0.0005123565700511685,0.012282315085939289,0.021310394707642424,0.024731545172115982,0.0036020021352184575,0.004261270159318684,0.004531014381099345,0.0032380421003131224,0.011749325458580385,0.0013945750294131105,0.0025370730815901335
DRR171771,0.004448082473756668,0.005835606826519579,0.022864653687585768,0.2776687972735407,0.015342653393618571,0.004667334080947132,0.00038739095427922003,0.0008256771605122006,0.13746240093569165,0.02269172567305273,0.016395671009302355,0.0005174471673769001,0.03854687208064694,0.0007203120188111057,0.008072330673105156,0.004780034636287009,0.023116137540665146,0.010272812098008052,0.015951032877008765,0.0019225604683627657,0.008977854334208816,0.004073812452145519,0.05366546188244499,0.0005161166144407838,0.0030308320373986126,0.02079924173937686,0.0019477358844223118,0.004503165811185448,0.02075687990495488,0.0140324988207487,0.006295340706745442,0.03935431944326309,0.07380065949795517,0.06624722349285911,0.0011346955583415382,0.06109470868624938,0.007279920104180927
DRR171772,0.0012724182160562788,0.025944151744551256,0.13671097770409235,0.011132649118307567,0.045742051128054836,0.0049645050741593455,0.010852533942166405,0.0008072255084368476,0.0338661715115159,0.010963530729567983,0.42841634812134133,0.0056170744725669635,0.01305691502840815,0.001253497030300584,0.006569911499786173,0.0012034924743560818,0.002119571367248423,0.001966107701966157,0.00037661122467710657,0.01654845408893462,0.0034376349180587286,0.003925763871462141,0.03302090833660994,0.0023166584984005674,0.001740037117971629,0.0065923070453126386,0.003372444304312044,0.020233731922494766,0.0005686353949406189,0.014358499858609017,0.006433831475419534,0.004809241818172561,0.00527545631861669,0.08373796919121679,0.0015761102595374659,0.032255616841496845,0.016960955140873434
DRR171773,0.0005942844827168381,0.00942477969836002,0.20807080060494218,0.013360364824031176,0.03190328417754417,0.0029319663888514717,0.007379170675065247,0.005383592352765111,0.014173693049707876,0.01094712778275525,0.09555531935255882,0.000827221114831108,0.06165858767323726,0.000597331882741835,0.010464815700398785,0.0018522720414504053,0.0034738701038519735,0.02219496411246939,0.04226282320188557,0.013151065953372357,0.015210634242728897,0.07873459682170486,0.08499495443268025,0.0005986655096113638,0.0007486006286992247,0.024361718271877306,0.0032228760459293774,0.049451457573395016,0.001007065402271642,0.02708409094577433,0.01471266145974675,0.021634409085241384,0.04078927938228556,0.0012088190049477294,0.06525067653100294,0.007850242101075018,0.006931917387491354
DRR171777,0.0004521130965494359,0.006691188529648251,0.01963268917927204,0.007402309967233823,0.02024558932934413,0.004473693513860773,0.007820484399214282,0.0049175285971183045,0.269897016470561,0.004044775503381724,0.08383031432562574,0.0014108472711868228,0.006607951898020544,0.00034908031043936387,0.005363358854284292,0.0004770846500684242,0.012322416524531768,0.005305075535410891,0.005854191979734154,0.010388372934018071,0.02083758554940948,0.1605446170555697,0.2005298906093626,0.0013074738907978651,0.00045084219146935374,0.020874532001584845,0.004532864829665572,0.017416913507709457,0.01801021033161382,0.005060257362108291,0.007162887318958334,0.029654323651252965,0.004740688416001654,0.006538417795420593,0.001083035849591412,0.018248778658055038,0.005520598111925105
DRR171779,0.0008002178550394504,0.031531638431989605,0.02499304903370051,0.018663940486843365,0.10952915479524562,0.016394409382265343,0.0005626540452121626,0.00413170037191359,0.03638710485442177,0.023803690941893857,0.09031669373815525,0.002045360530087434,0.0064732208477046626,0.000638512037952505,0.00806477529379226,0.0009020991893970146,0.010380432642271108,0.005728612253749763,0.002101995012637709,0.0022408946266240996,0.0029026938110577683,0.0042360818995427554,0.12739036958259917,0.0009424921647468591,0.0012832353715392362,0.008884471875624878,0.0023111884596865406,0.2108530143296885,0.0030081679897945874,0.07319058774792435,0.043690920628809436,0.08319712703439369,0.005395240601470279,0.0010262346029155836,0.026185656920187258,0.002843142009527687,0.006969218599594346
DRR171782,0.006247760784370226,0.013851969362789467,0.026905883285701166,0.036951718044217784,0.014772267501600956,0.003933935243091383,0.0007585770769796523,0.0021032302384712165,0.02856899360783882,0.01964463063822841,0.10312199216768782,0.0018395137846439471,0.020534726483016633,0.002297444383909208,0.01892970120728119,0.0017748053740271777,0.002247881379628037,0.02144363441819488,0.0017318288161082493,0.04199542348559056,0.002159703350918993,0.003983876187993181,0.15522807025870455,0.00021153146132387528,0.0006785608811736122,0.12690000484817798,0.0008630247945086476,0.022302974522798495,0.022362868226478528,0.046314033767037494,0.005374281658358264,0.07676274531481496,0.09715615579702526,0.01270662277215167,0.0020363214545928918,0.04959709661169238,0.005706210808872637
DRR171783,0.00043020293465784415,0.02460139046096262,0.38895476472885776,0.018968270756937022,0.17485416185866687,0.013933399165985572,0.0029579319128636623,0.0009413923318063404,0.12297474747334795,0.0208605231072638,0.01803268447199826,0.00163345680305923,0.012087022961425315,0.0006469335692519557,0.005631726627827381,0.005823439473128246,0.0015635333547522592,0.008771790905814184,0.0501962763813101,0.001360371806936109,0.00329130301332546,0.031018754806818368,0.0015103451948729704,0.0002011219306473261,0.0009262895459528993,0.02917942583117366,0.0009699233706762133,0.00729663402956809,0.0017267929861054176,0.0071439640693384725,0.011818975918417598,0.002320677526432968,0.01574165478597459,0.006050288024851049,0.001220341856457589,0.0023855998662344175,0.0019738861563005027
DRR171786,0.02708790682886706,0.013247788029708066,0.3301916818435172,0.03368836684836457,0.015932733115513197,0.003604653130275786,0.0016270978454673163,0.002359486924644227,0.02046516848423321,0.01791793069726779,0.2129738426188891,0.00367469160018403,0.00309451186316424,0.0029009163171328837,0.0022479011834829563,0.0011457078163808507,0.0031589420492813573,0.01173251287613448,0.00042841792270956376,0.0019206151279382165,0.0029972928424235167,0.0018801042819023707,0.020761821023760417,0.000639908702671282,0.0007515657408711887,0.003905488369967682,0.0011850187064133641,0.07074517908195405,0.0010246497403407818,0.015070299365384484,0.0031585487004687452,0.06554051337952087,0.003085967351842143,0.06297553216791124,0.0008274866304265603,0.0005411447353466204,0.035508606055638436
DRR171791,0.000346965478312774,0.03295406761883856,0.017172302681793525,0.01811576441528105,0.010657859209692038,0.010269695476298234,0.0027514235132640747,0.005184733652914743,0.03189090238296464,0.010739652807596957,0.14079185682347833,0.004241130031235925,0.018904363834403894,0.001307479915504741,0.005955933611386011,0.0034506898218449474,0.016640814601552912,0.02206637107218313,0.0583192315062224,0.013294108720239256,0.009719047551150172,0.14431016033370864,0.13737219030897796,0.0017031064436114855,0.0009253027339146611,0.036277708083864525,0.0037724145276534444,0.04115950720179446,0.017203524179748013,0.09494978231123474,0.017632347612042926,0.023501478308676497,0.0326915343820776,0.0013388175269123523,0.002020450485671545,0.0018288368989013172,0.008538443935051489
DRR171793,0.0017945051711598817,0.03960797856373239,0.10722369480842386,0.11184272472578143,0.055968692450981336,0.03636273871515947,0.003693789757287725,0.0011236084595205404,0.060111746614952874,0.03998572576657192,0.22750575575149662,0.0035586758425318783,0.014870129081574182,0.0006127826705508337,0.0202687833617435,0.0017890027870785452,0.011007200521323502,0.005915873410086485,0.003062625093838784,0.00363327448693926,0.011827817501452467,0.0018769016150681998,0.06879720415196285,0.0013004575673838524,0.002096059819345932,0.022876326579633927,0.0011124582712051531,0.0673116771902525,0.014160016439971081,0.0014404175213577118,0.009065068052184197,0.0060988978838032535,0.00259324285104759,0.0067621759570458875,0.00084244260566537,0.0284175559989347,0.003481971952950332
DRR171796,0.0006983960378996109,0.007057377396931575,0.013730405896898482,0.021415176946218282,0.005654687960699837,0.008067652898971548,0.001218799059524821,0.008345088870950758,0.021958808830259767,0.006085742223757176,0.055232752998010115,0.0013040370284433769,0.06096512623563622,0.0008244500307499822,0.006404131641284434,0.0041193041220660915,0.020774972771518192,0.03764799400759149,0.018143200324653226,0.009130251400705674,0.0046787966364112005,0.2545757680385634,0.11699913450390739,0.0007155568140036039,0.001663887859332432,0.06269728127538468,0.004567304928163215,0.05729230201457725,0.009953873880006577,0.025292124193542452,0.010698227294079706,0.05703533216008758,0.04887615017651232,0.0017350720229088088,0.014341116859480594,0.006852055025843584,0.013247659634424333
DRR171798,0.0002379806705901849,0.001214430568861566,0.21074054522831354,0.0004228967943333499,0.001836766567658933,0.0007101262943334883,0.6153377676603673,4.135741293575698e-05,0.006216833441376346,7.899260392119478e-05,0.007336639918838966,0.004868916514633535,0.00030032564653732525,0.007550910520335951,0.014552903573028056,0.023318686463160383,0.000209940637627722,9.447012700504339e-05,0.00021862447122544302,0.00043314871735131296,0.001067285405033956,0.00015536616388554648,0.0006372723198750153,0.0007192202212168108,0.00016791835860267005,0.0005658391234062087,0.0004983218464698231,0.003826429791508887,0.013242847419204293,0.00017797184682556325,0.00020577508065585453,0.0008218508047469113,0.00039461839985996145,0.07438898452753827,0.0005288338176826177,0.0011688092658937992,0.00571039177515863
DRR171801,0.0008986476121189598,0.0025989691611574143,0.10694018396328889,0.04036976535952985,0.0670253794658358,0.005666813650283673,0.0006697990668152095,0.0020030661245106305,0.04904373242207327,0.00864395804821655,0.0048448307935564225,0.0014509671047564043,0.009978276816117319,0.00044778421152002785,0.007758897102914874,0.0007400781266516333,0.006321513886505463,0.011968220003894617,0.015821912774351576,0.005552842541373663,0.004482448767245147,0.1243423246079149,0.21360379173183627,0.0011773906128915036,0.0018418047717458942,0.0232957630090427,0.003240380180201171,0.17932612838406614,0.014213676783360626,0.005246353350578082,0.030883499337053248,0.0317486488282726,0.00996956654698198,0.0013892283106008115,0.00124629112778402,0.0004091486447696953,0.004837916770182969
DRR171802,0.003185386023579479,0.006201845528383233,0.03608616520666207,0.020487073721175187,0.07944426033030544,0.002042021890596088,0.0033402812781865494,0.0018586505109310146,0.3756800251533876,0.002657632089146896,0.008529319623499872,0.0028104244679670893,0.01054103224522537,0.0013767046712608794,0.0006794866140347761,0.00561422127098896,0.0020915227701783106,0.0026448411352914866,0.0005217435616847365,0.0018623374502303213,0.001984804029196829,0.0032190165944335526,0.02051543765108656,0.0005630665679863024,0.00041010890132038645,0.002527026356932085,0.003892808879872631,0.010235681415006973,0.009114665435795834,0.11425560216521284,0.0015831672631574187,0.11307098077630412,0.0040719631546109565,0.08314990312314087,0.0006726660163412348,0.0020671756148895742,0.06101095051199647
DRR171807,3.981013543988172e-05,0.029317832381780765,0.03541227927611627,0.0009970911863898804,0.04163259828492086,0.002093523500841058,0.0005255988521891603,5.17183026709853e-05,0.05424840018679439,0.0751579365400268,0.6251764195967682,0.0005100834646504573,0.00012432055416975092,0.006400616501983575,5.462827435078883e-05,0.0014046678344635179,0.00046156979125223615,9.41892477897409e-05,4.2552797999817906e-05,0.0002150592245460777,0.0016346509872732901,8.609088942466776e-05,4.2193560952842344e-05,0.00010202269520027425,3.786711611108814e-05,0.0001858798064247778,0.000620031945787902,0.00010066475476064039,0.0007586885517535121,0.00018378823012837937,0.0005640520432646499,0.00011596327926921312,0.00027254246960757854,0.09017495497484124,0.0001572445760978814,0.00033639210393529817,0.03066607608002267
DRR171810,0.009643748543206753,0.012654182802837265,0.04623460701165565,0.019355560426386736,0.10160992900898881,0.015180833789458054,0.05703778140965107,0.0018717581890666112,0.07400067843677044,0.012155052060582547,0.005855147805757166,0.0007297003020514709,0.0126112369055854,0.0017386085324185155,0.010546051036132407,0.00085258815825116,0.07346054816646741,0.02622054577397601,0.07051167309639982,0.01830741900406529,0.0076102972367040715,0.0032225899001078703,0.13846303022452072,0.0003440767490261455,0.0013387901157075907,0.007974635611413467,0.008975151001884037,0.0048382482577156525,0.046337924400000174,0.002823387624938833,0.014084618038754068,0.008077730055711586,0.1204373182398886,0.001167671865076595,0.002339860135880362,0.05366267800997621,0.007724342072985291
DRR171812,0.0005618606097925042,0.008954063823998756,0.34168996741597946,0.01769361459533183,0.009968970086716154,0.006059776570421154,0.0005642691530705291,0.0014541102900917464,0.2466479396063381,0.0065407001831922235,0.0215410450426616,0.00036879100522210073,0.004347499542234125,0.0005036118651638599,0.008126520238145512,0.0006660225208457375,0.01713727600058953,0.009472614675145064,0.008085875522480643,0.001240256179831252,0.005763653102802443,0.01525562221317515,0.09260023582754624,0.0007473971732992489,0.006751097828138986,0.03509838825497673,0.0020321648439212054,0.04229962495700347,0.017735163828044326,0.0016462113737429752,0.013432901735376486,0.019782047756196134,0.00922768735115752,0.006097196150812286,0.01263282333772299,0.004370846594914613,0.002902152743917526
DRR171813,0.0008164301319285664,0.014058718500456495,0.12040069477636664,0.012799875411901914,0.17416369249679545,0.011803722761248086,0.0038778436718364447,0.004032153790882873,0.014770585612387987,0.00559248056254405,0.04914216878395146,0.0007160306487603259,0.02148867200736674,0.001160838366463901,0.005519821828048387,0.008564477656930261,0.006248614608414624,0.01988190193806465,0.03266927285963825,0.023778804316687573,0.0023665007268256133,0.08858740986210219,0.06483656789948754,0.0012325525771806724,0.000661421003821668,0.0806170867671932,0.0024699474701939373,0.01387299461575085,0.0020341486190013137,0.003613624195778996,0.0015797392700627414,0.05991090245767259,0.09266761857931852,0.0023209888457075257,0.002139512364731724,0.0387810834535784,0.010821100560917911
DRR171816,0.0005352067343178643,0.015534182199525728,0.04323291461753107,0.013785431212767315,0.07036137274639485,0.061262831979124625,0.03966524744778229,0.0006331678741133055,0.052705885954735805,0.009664743567463765,0.5042708995654875,0.0016481871687335076,0.0012728335917930828,0.0007645858754533956,0.0013313247011743077,0.0006283278897198474,0.00019103439237072898,0.00038356276921856227,0.0007849572640476704,0.00042315037730318903,0.003201035054905741,0.0003959936202402657,0.04551111445346874,0.00023976667988947318,0.0015957034040548924,0.0004468377131004606,0.0007240110975877473,0.001593848361659694,0.004711839222728908,0.00021305796681537917,0.00031587001970882306,0.0007943033775761064,0.002572241768614533,0.1021073490678379,0.0009936209235001502,0.00010679282849899568,0.015396766510753782
DRR171817,0.0007967977873758727,0.012992768894343316,0.031024730564317177,0.017452202920234382,0.3534568601909965,0.008886351132349571,0.004875916446846026,0.004215387013985541,0.014605181209236895,0.050422807633931,0.028326199446683888,0.0021647927298670557,0.0398125902856969,0.0013461119133092853,0.008424189868610609,0.005972088529593657,0.003100097461316716,0.014322845375509029,0.000918400139433531,0.007407215982310071,0.0037306816760855174,0.00584554342811727,0.07934427436513242,0.00033674353193638315,0.0007582698729017821,0.02143413985853471,0.0009208379986935825,0.07657434590718461,0.0005689099293259552,0.0694571396543694,0.016636045104235775,0.04569635372415622,0.005176923034757687,0.002591801362772614,0.0020433016445665572,0.050416105522885765,0.007945047858396814
DRR171953,0.0021386227567711455,0.0006725915175036846,0.0014218823316110285,0.001798545787726274,0.007690561407083092,0.00230141992825735,0.0004141309955940281,0.00507248666359339,0.005870341443657376,0.00104389984453754,0.0530427669226325,0.002022249520274384,0.039563299784849876,0.0021047797751481186,0.001563844927501464,0.02667970438242576,0.033932181838527975,0.039922583758698456,0.06178673839522879,0.02566821911556597,0.008552179556720371,0.14436827902205965,0.021912300063052333,0.001973184462335246,0.0013882171050843331,0.07504663842882331,0.0028841718821317665,0.021228298302354363,0.034796245029463,0.026236029013509236,0.0033004073517190176,0.05439350567671837,0.2658949198879594,0.0039351050644430945,0.004196424949840237,0.0007278860484013797,0.014455357058196833
DRR171954,0.009520379058018733,0.002527542766553351,0.02526646042121434,0.013240715591879643,0.02873297067834902,0.023447466379543494,0.0013314414502438006,0.004719937045866954,0.04718814984663565,0.007586772803137404,0.08603786488194248,0.0017411464756138047,0.05038035103499525,0.0007412386546135361,0.014194094234480526,0.003471178694699215,0.03638080023792263,0.0024227495977496983,0.0054585502164909445,0.01306627536464622,0.024965637239783522,0.12236270264267853,0.2526156514822051,0.0012841351136899225,0.0019047723256416474,0.012591570086113646,0.0040348224741152015,0.07131558997040328,0.05849166295989816,0.03094862980331932,0.005773899299713282,0.017600993372370106,0.0049322278434802596,0.005393583736416684,0.0014441034083748252,0.0016514940503734303,0.005232438756826078
DRR171957,0.0005526136343601988,0.0018305845473830936,0.003735115009747331,0.014947856422337634,0.00424111469521465,0.004489302936817626,0.0001003908485252121,0.00637323717221366,0.13214554035373602,0.0016987777268380004,0.01372144949973109,0.0009803911693544774,0.0476118729000446,0.0007028238711683862,0.004138261735187547,0.0031692756897658643,0.004260409916398066,0.0027820892765691367,0.06587624882526374,0.01378484861448884,0.004907769940150399,0.23260047216418012,0.13571140403858917,0.00024263640868273708,0.0007672117576286088,0.04271364713945058,0.0019069889567597687,0.007648018814658108,0.008755726305810195,0.10163466519178894,0.0061687024368829125,0.06410694731619311,0.006103895544782284,0.0032579120620579273,0.045949799629606505,0.003874143471661072,0.006507853975972448
DRR171959,0.004942010667259922,0.00989069528293145,0.016875307262563508,0.008237955966105735,0.03078454249404338,0.006171519998515582,0.0011939040801994026,0.0028545143281180512,0.028611814386466143,0.005582250448583439,0.15479143744989005,0.0009952710446403308,0.01648975852057101,0.0005036890080166623,0.014922199895972443,0.0023807923488836985,0.004960471625824186,0.011960713411647448,0.022256431105649475,0.00293236196801654,0.0037919627312893696,0.15625211177906784,0.14111699299698177,0.0011266718337218536,0.0011732911614249783,0.039238973388400746,0.0028395264319344216,0.07391112036501123,0.02644434245839398,0.0026119420518364053,0.006004474560331028,0.018058351310374608,0.10558033439095553,0.0037746027936766723,0.04804683227787822,0.01708764754758544,0.005603180627237527
DRR171964,0.0009262600959094318,0.01958959679081255,0.05913612838893421,0.016244635153954762,0.01853673891843173,0.010692471382890647,0.0006472304829793512,0.00246560602317768,0.3359700598518745,0.02441349832413087,0.08396891192838987,0.015516179953010672,0.03130300418991244,0.002811444494120381,0.0020646699379378683,0.005529019131354722,0.004646834005381163,0.004516669900749386,0.007048507461556466,0.0036143574266029677,0.0034663129434671777,0.02215638540079486,0.026223373360576813,0.0012530712720320797,0.0008379175044837045,0.015493348642231832,0.0016259106221651702,0.017190792060427153,0.01377102661923843,0.17190863026508818,0.0016601189206944434,0.004506970849063254,0.0067070504581992416,0.050808573349497885,0.0007860875556403641,0.0003269337333018127,0.011635672600985802
DRR171965,0.00018188269426722448,0.0010825782680434675,0.28738691203993477,0.038194360077295854,0.05666579459425667,0.0025441024670727007,0.0004059528264773605,0.000278593450434809,0.38197299026197246,0.0005534051710153101,0.015990552746305106,0.002571863445248085,0.0022566547668365473,0.005097864079980516,0.0012616941844707935,0.0023108902728464988,0.0007399000644372186,0.0014539080091341534,0.00023892001604554352,0.003927506672983801,0.0044228470543658934,0.0005747186056447918,0.0004157898858014556,6.792712701479746e-05,0.00014500179012367706,0.03354448635644202,0.0015033013008994417,0.0006773778135857317,0.0025439765911375797,0.0006853759062260343,0.0007522162404033716,0.011032177573135042,0.0010103179826397423,0.10089010639431008,0.00028377743774566386,0.0013605029009888367,0.03497377293047693
DRR173016,0.021825375722528587,0.006306074372062107,0.06346872985967425,0.046221308624115456,0.11885373033804791,0.013724472915474711,0.0039653188070870645,0.0016556476097969882,0.3893784036860002,0.007344049837930804,0.1277028364110937,0.0003162224364858481,0.0027404755875581584,0.001317234789800794,0.0010622171383368418,0.0010249243040973668,0.0008922098930621802,0.0005813557278919563,0.00020677461729127244,0.0017246940444908588,0.0008984638812212779,0.046079840564086864,0.0051167018029967155,0.0006806820041476361,0.00033587057293190265,0.013377974945624387,0.0008579607099657966,0.002163652530206145,0.008969445684795707,0.001394705557960702,0.008104591251819572,0.015846244119171824,0.002362791597816978,0.04938768356739893,0.000988347537977967,0.021776187812641495,0.011346799136408842
