SampleName,Alistipes_finegoldii_DSM_17242_strainDSM_17242,Alistipes_obesi,Alistipes_putredinis_DSM_17216_strainDSM_17216,Alistipes_shahii_WAL_8301_strainWAL_8301,Anaerotruncus_colihominis_DSM_17241_strainDSM_17241,Angelakisella_massiliensis_strainMarseilleP3217,Bacteroides_barnesiae_DSM_18169__JCM_13652_strainDSM_18169,Bacteroides_caecimuris_strainI48,Bacteroides_coprocola_DSM_17136_strainDSM_17136,Bacteroides_dorei_CL03T12C01_strainCL03T12C01,Bacteroides_faecichinchillae_JCM_17102_strainJCM_17102,Bacteroides_fluxus_YIT_12057_strainYIT_12057,Bacteroides_fragilis_NCTC_9343,Bacteroides_fragilis_YCH46_strainYCH46,Bacteroides_helcogenes_P_36108_strainP_36108,Bacteroides_plebeius_DSM_17135_strainDSM_17135,Bacteroides_salanitronis_DSM_18170_strainDSM_18170,Bacteroides_salyersiae_WAL_10018__DSM_18765__JCM_12988_strainDSM_18765,Bacteroides_stercoris_ATCC_43183_strainATCC_43183,Blautia_obeum_ATCC_29174_strainATCC_29174,Blautia_obeum_strain2789STDY5608838,Butyricimonas_sp_H184_strainH184,Clostridiales_bacterium_CCNA10_strainCCNA10,Clostridium_phoceensis_strainGD3,Coprobacter_secundus_strain177,Coprococcus_comes_ATCC_27758_strainATCC_27758,Eubacterium_ramulus_ATCC_29099_strainATCC_29099,Eubacterium_rectale_ATCC_33656_strainATCC_33656,Flavonifractor_plautii_strainYL31,Fournierella_massiliensis_strainAM2,Fusicatenibacter_saccharivorans_strain2789STDY5608849,Lachnospiraceae_bacterium_GAM79_strainGAM79,Mediterranea_massiliensis_strainMarseilleP2645,Oscillibacter_sp_PEA192_strainPEA192,Parabacteroides_sp_CT06_strainCT06,Paraprevotella_xylaniphila_YIT_11841_strainYIT_11841,Pseudoflavonifractor_capillosus_ATCC_29799_strainATCC_29799,Roseburia_faecis_strain2789STDY5608863,Roseburia_inulinivorans_DSM_16841_strainDSM_16841,Ruminococcus_faecis_JCM_15917_strainJCM_15917,Ruminococcus_gnavus_AGR2154_strainAGR2154,Ruminococcus_lactaris_ATCC_29176_strainATCC_29176,Tyzzerella_nexilis_DSM_1787_strainDSM_1787
SRS015065,0.006509184996414924,0.008596542918837342,0.13702830676830072,0.007935303823251187,0.005838100481595519,0.0013842251655974953,0.0003996881177570328,0.008727984526368629,0.09254197784861844,0.014962015366449642,0.0012873545274647987,0.00882119647617448,0.0030193243236534563,0.005737575466113372,0.0012898443681742516,0.010466806069348165,0.0005736324746687032,0.0029825978980170874,0.14539723046513944,0.006102220196132838,0.0033403300711494126,0.008122688661023794,0.007161730573862665,0.005860905528119958,0.00026195262304475893,0.014271944258828195,0.004496273774885063,0.1958193620421883,0.004975726951467174,0.0013991627679126165,0.006543186446061589,0.07545089027251288,0.006932154158306824,0.004905878599574836,0.062206669824566505,0.0020562379734155494,0.0014387759974935597,0.04689151721957604,0.05965894913042991,0.010060771640547595,0.0014769479752625742,0.002683350221136546,0.004383481010556182
SRS015133,0.029780807057543518,0.002684550540134457,0.13243686491720996,0.04384795722379922,0.005281014918168548,0.009576327677834312,0.0196642027625223,0.01054697430726647,0.10610307995433395,0.24782118260260402,0.002083571535013373,0.0071584692080912645,0.008068449912835396,0.009903610378288857,0.00014546625015600867,0.01040369598536976,0.002053973325752792,0.01426216696597633,0.005491616612224439,0.004550381995786245,0.00368974871273295,0.005997386101799123,0.01230233328633438,0.011329492535461252,0.0004041173773022984,0.016712218105940643,0.027329228094460235,0.024706906705186778,0.002246931139444446,0.004733817040741,0.010678218788024545,0.013787365058003657,0.006398448194029777,0.00886301822539494,0.0028757540610169006,0.03395015482477654,0.0066549216099711,0.0753474637910453,0.044731885672664444,0.0051865684909920004,0.0011007006536966465,0.0023885438462198302,0.006720413553850135
SRS015190,0.01887208307313643,0.02534761577149958,0.1422359565200717,0.009685543709846036,0.002889593576991213,0.0012411926618083673,0.0005339372530930677,0.15141015028570526,0.14674867795012642,0.041675912215326724,0.00444761786422096,0.004258256564868157,0.022668852491915113,0.023417676240713513,0.001237083836578216,0.03855035382495749,0.0012635984429107152,0.009984203649397436,0.03469921189149751,0.0011316164744112358,0.006300517045637802,0.037381520174242254,0.005096470871617326,0.006087100018209777,0.0005843447360970621,0.004309618473216532,0.002085161229932136,0.021152847318420525,0.0035023533397345276,0.0007926958418579152,0.001461262182039188,0.007021566168576162,0.027596738444013315,0.01718061248851494,0.1635368866531534,0.0015628498270163743,0.0014147474467796637,0.0017931639678300233,0.00375821729512171,0.002209164677933758,0.0011932058783388193,0.000625207714660209,0.001054613907981496
SRS015217,0.012273908113114554,0.001109773796168175,0.01717031427524278,0.02120371584979442,0.004517095033622936,0.003369365675239251,0.000180610684663226,0.014074081212171156,0.011004696141361327,0.004320140752092516,0.002624525449401306,0.005570249462396594,0.00033248757311273643,0.00021112101233635726,0.000517394882529745,0.007265831137020221,0.00026027015700323214,0.0024656233461444613,0.0024684565437621537,0.015069993131396698,0.015589301382728333,0.004514513663471424,0.005961405637011189,0.0025231996669112184,0.00011156333139617485,0.007910383897464004,0.006335839574899781,0.611145375204129,0.009355133707676069,0.0007377884815504622,0.01665003425727509,0.01860270610158168,0.0008142501698671914,0.04230925410349565,0.020865723337025945,0.0004595068287714703,0.0013825544481727119,0.015170680441203902,0.010364386805961709,0.05893302929067954,0.006800946806708346,0.005920035334007106,0.011532733299438047
SRS015264,0.0474016822284235,0.002716809005298078,0.19041998679861089,0.014918870304420573,0.005793807352683178,0.002345132897492112,0.0012994463843411957,0.027929842034258287,0.05786676384551108,0.22267731097715224,0.0045840914109895655,0.025065883325584452,0.00968711408888125,0.01377797719957395,0.000445603460405167,0.05026624046145699,0.005950377521852081,0.011521744037156334,0.0019482737963718059,0.0011675748636022776,0.0036065653167246152,0.016967819690795107,0.024115427094479423,0.00665595641138065,0.03443492515164514,0.005351173801554723,0.0015573520615436696,0.0549241693011666,0.018417206250363576,0.0009619839707052349,0.00404580410564851,0.0046117431751846625,0.015316656641474472,0.013369822827685044,0.04935874142215014,0.0005783576388153492,0.0015696738211347957,0.0014559124552144347,0.023753901385741308,0.00928296928222238,0.0009901543750009038,0.007967705199032567,0.0029214466262716837
SRS015369,0.022392615572209684,0.004033791385538433,0.1309479387212011,0.017426009084322954,0.0024845584637855174,0.000391116342624706,0.005147516388014823,0.1406547506402906,0.09476771469481782,0.12304186700676206,0.00416212630985581,0.017037494895365258,0.0024180442384762434,0.004720984815141678,0.002576155125893083,0.0549094386241928,0.0038428814504820534,0.03515964729614413,0.01465522737570671,0.0027348290650905612,0.009930957348648255,0.011581049492543712,0.003510176240568419,0.0037402012442381088,0.002991007455611236,0.00042676934720554455,0.0005894263897888325,0.023720366062294242,0.003664507362604792,0.00020283039840642887,0.00033185680343694523,0.0006859242846246234,0.03591124128357053,0.023506583475116,0.16975172627025129,0.002011109926044258,0.0006713332096103111,0.008433947225186395,0.0009944527271845793,0.0077770641527392294,0.0046487015535329095,0.0002506953470549897,0.0011633649038223675
SRS015431,0.031312893577552514,0.005117729145307723,0.08115425766985984,0.07853390466958533,0.007860122915138788,0.004070976320919695,0.005258393775147764,0.024153954481124066,0.04031367839009581,0.026300823996100422,0.006828134388276621,0.02039894853505113,0.00411848112783134,0.0025755777294482296,0.0010549243843296836,0.07974964899484036,0.0016307573905484727,0.009188398698952955,0.07123082063783819,0.0077739128850182315,0.01683731074951065,0.00882733273379815,0.0059624191918975,0.005098581452388178,0.003567541134325894,0.009827719113107557,0.013749520960711876,0.042240671541152214,0.001562185015046548,0.0032422483553922253,0.03732139202412256,0.11118860273479346,0.012219653727374222,0.010167815465884796,0.019717457347243002,0.0007006105646155533,0.0028831403748756116,0.09561166735855758,0.05980671498886951,0.020620568812040215,0.0017779378558545127,0.0023472102306078793,0.006095358554863156
SRS015578,0.00024017289785348343,0.00010934819716567196,0.0005884464456460891,0.0007496509437451895,0.0025996406736167673,0.0016047194036442167,0.0005818047338119509,0.07426203007807503,0.01719858843473413,0.0833611361841874,0.0005521497570238446,0.007955888846128138,0.012793840021488806,0.043240681120818227,0.0006830522869702182,0.04419776118339926,0.0030763892714314265,0.011042312484120333,0.009933816761806616,0.01185140379920835,0.011499209546773201,0.000813422040570437,0.004130119512034509,0.003193249187660315,0.00039665264079066624,0.02345022072140183,0.020203477753346546,0.1801310661966467,0.003385191271613244,0.0009336379843117666,0.01615269075612684,0.012505307296944273,0.0011571218894086334,0.009788935083517592,0.009765924151757015,0.0002486880656321456,0.0009484069514773444,0.19263838710493153,0.09434527138381046,0.04873624457345582,0.0128590789377519,0.020576218419054264,0.005518645006107845
SRS015663,0.0030573750628348083,0.014388002908598043,0.19086908653412002,0.02216168780501076,0.004196585450525586,0.0028179720599813478,0.004331821262427137,0.0028746245515360288,0.2589359889546779,0.004307979406842491,0.002031479089240289,0.004155249886041737,0.000505221435532703,0.0007665245936461733,0.00015096938278211583,0.2318460510689699,0.0020857886874659716,0.0010994982553802677,0.028452129919037276,0.003337332006343681,0.004896743429707521,0.0225005484617764,0.006523871734550536,0.0014402875409540365,0.002785714460584986,0.0024517176446768097,0.002619552394527725,0.021202874589158125,0.001009709798384443,0.0026216108621286505,0.006056743861976529,0.023187692238769503,0.013149015515474346,0.00465042644312254,0.026242182940038262,0.00035477859146801886,0.001272924269277642,0.025007039529240143,0.020069651895201827,0.005506087337810324,0.0004849895156781949,0.021966856438853048,0.0016276121856460416
SRS015782,0.008818996171901542,0.012257065387416948,0.23847635272050582,0.07130878924888714,0.006914560153735203,0.0027719273155752205,0.0007158577722095671,0.013778362261953052,0.10837413761271959,0.008916748253808119,0.0013029504086543766,0.0017698019509109551,0.000342067281347408,0.0009549593395267225,0.0002354447435431701,0.07102678297110918,0.0005198739610224904,0.005311943604368066,0.04312388503132504,0.0023624243221098077,0.01293253961989992,0.008944621644482051,0.006069129515644704,0.003990916856229001,0.001778273099750959,0.009715065919360198,0.003407033090939192,0.18343536487166087,0.0006389851698007504,0.0007666663413163301,0.026749453555863254,0.040876298735654445,0.00748645885641745,0.011128357305141478,0.01322185831472777,0.025169610222208715,0.0014267804039842554,0.004302773919597764,0.008288366896880879,0.020371758692151718,0.0009428320537440721,0.005892796796197544,0.0031811276057172925
SRS015794,0.018870949322428734,0.02548418336403262,0.35091552776246415,0.0141738991584013,0.002815381013953827,0.0005025560812011034,0.0003598477930102043,0.07235302113965358,0.03625674602821244,0.09252631561617608,0.0062869422751325845,0.011762138244091919,0.0009198137838463128,0.00020907543214247456,0.00021561812731369476,0.028916129606122533,0.0016107015074405314,0.004871924639179578,0.17466209996156082,0.0008090211733716954,0.004956342538203122,0.010623948802600832,0.0021616129697310184,0.0019558766352601353,0.0009445212556507254,0.0012152426968087585,0.0018418663388180944,0.026893746929509348,0.004381848827375233,0.0004866578892549574,0.0010981487771847575,0.014012457444888306,0.030436915811810406,0.0072915217212970425,0.03810965331957789,0.0004855641845108591,0.0018066070895203334,0.001518029026109704,0.002380077988920053,0.0005937309597397751,0.0006207388527516339,0.0009945669796375815,0.0006684309311032827
SRS015854,0.1394101219199002,0.06572612934975162,0.01173395756736691,0.01270704211954352,0.005362697903558398,0.0021113788349808016,0.0027761003200015132,0.06609631029914174,0.03754703706429357,0.02719038274541196,0.019361100761192945,0.007557417757330628,0.0038310751918694133,0.012098304861160755,0.0007123088721230411,0.03329831826273976,0.0003978157736932764,0.026759278313834234,0.06916120968788807,0.005932665524652957,0.01796888010943133,0.005993138708969646,0.0019877481469289912,0.004053079919813981,0.00017185928712844156,0.007397494530995189,0.007459390438569666,0.11633075381546192,0.0006564065132517608,0.0014543217272503593,0.00789973019275967,0.12286774717821296,0.006147433159198245,0.006451944678562532,0.004335902435596785,0.0005105600721460657,0.0022707298790429226,0.08680814738416666,0.02413203085962079,0.007946449105194273,0.0006520102858953044,0.013556521995258041,0.0031770664461091475
SRS015960,0.042523998633721055,0.040973622191802804,0.30249321038057947,0.029976116281139074,0.007260584020096017,0.0010210157759580412,0.0002979877158062301,0.07163491050388597,0.0422020010614466,0.13393679116512958,0.009990040796665677,0.009259734784244111,0.014432251014008905,0.023983378407387144,0.0017532490066020034,0.01751278056102954,0.0007336128070018841,0.00926729612782147,0.13078518325510044,0.0003501340263808344,0.0012771538426922194,0.01541236823096378,0.00518484764529642,0.0023527861089169466,0.0020402636914180396,0.0015701243703799884,0.0016875298090794125,0.00509444768833421,0.0007306204672190371,0.0005703078344820207,0.002819907480654303,0.002711188146714075,0.00458346811599448,0.009798737807369213,0.042922021013534054,0.00030735919842544876,0.0014974744934747916,0.001091998493592322,0.0014197346030091786,0.004544075439579362,0.0002512232021144505,0.00027034599973918636,0.001474117801210126
SRS016018,0.09352510659094546,0.006993162724063849,0.3555323491266523,0.10638836447636806,0.0025091278971028567,0.0011228767671025975,0.0005124462692514272,0.018407020410330408,0.013876898475933885,0.2391582422872487,0.0038242234752702627,0.005826812400502825,0.003108037351976827,0.002502761698796259,0.0012446149407542542,0.016108225462957506,0.0007872477221912015,0.008646078929224123,0.03747218558196552,0.00026761439429948234,0.0038619294783317935,0.014858433498310843,0.0019439327209924684,0.0009879650654065104,0.0011017673946390127,0.0003994086439752876,0.00034426485284581843,0.010341024658751138,0.0004930472738064567,0.00046179973405084885,0.0008292112073848525,0.014208514757533545,0.005752905789807798,0.00898488354427423,0.006586957512274622,0.0006792875523425486,0.0005220256299162667,0.0022057531202488495,0.005721758403991196,0.000722837987974209,0.0003254659488411556,0.00020964326349850044,0.0006437849778640714
SRS016056,0.009161704524867042,0.0017139369805613655,0.058367104859955186,0.005260809183087888,0.001049396024398402,0.0002593492694188913,0.0013285588730224756,0.012193064510739178,0.014740276262321808,0.03800853068208626,0.002981510547293723,0.007539421777104517,0.0005782132928220678,0.0012541488656842446,0.0023321229759702207,0.031104947245476258,0.0008025785088134392,0.0057406715541182445,0.7322744284261103,0.00020775464457097994,0.0003140849802212752,0.008639538765413004,0.00045187351136582614,0.0016517457375121135,0.00016932892361476957,0.00011281791963889176,0.00025488173335350026,0.005052733797970627,0.0032175523196777975,0.00010398996304532052,0.00038163219837437343,0.0013102282820450512,0.02082022218414582,0.004556466787322142,0.022826897239883254,0.00066945888788483,0.00021665796039476432,0.0003458474850779187,0.0013119254977222276,0.0002687547998012006,0.00011124355033851711,0.00010996946918752576,0.0002036189975867534
SRS016095,0.013620105932907038,0.04511173577784504,0.21499840927576627,0.006348353744161984,0.004027691028349572,0.001848246007281507,0.0007386462422639665,0.024500494496222727,0.06673928275788538,0.02776241020940759,0.005439512146293135,0.0063403446020089335,0.011324819030797201,0.02313456760539812,0.000524108786242067,0.025627248431479243,0.0010764053013174203,0.012719755762285127,0.009295005825329177,0.004621692269258244,0.0039292929550452885,0.0015275767135830413,0.0037977422904495696,0.0022365324338450236,0.0013206898545308093,0.006733437866845948,0.0054278549617853295,0.015992984932124817,0.0006414679475822106,0.0019051886163417018,0.03763150897522906,0.10999754413657055,0.010738616292285542,0.00598734681458296,0.20150545725491506,0.0018559164041121255,0.00242088437510982,0.005340315723808525,0.0203086257656906,0.04752097170340809,0.001190928188301891,0.0017784607595558214,0.004411819801796579
SRS016203,0.08741228738466257,0.08213624767295008,0.22749817903076502,0.07359938734573589,0.0018146183516195471,0.003702044493095332,0.0005651456817033268,0.026885431143740805,0.02213061222459756,0.021232874130401404,0.0018543061470320335,0.009157502260421434,0.0016713609653866669,0.0018581774943053592,0.0007404488357133101,0.026215643711478453,0.00028816022262027695,0.006310753932957463,0.04823768464056975,0.0044475316765001,0.008479375493285255,0.0049194178240507145,0.007787635227474963,0.004539232644506547,0.000938307994468958,0.007870303947108104,0.004251399338992538,0.20827337860449677,0.000771972791188742,0.0018782443774235718,0.018562320973309412,0.0050255893414826325,0.025931467205820163,0.009324771240485447,0.004740492440937774,0.001367489929516146,0.0018565275983872555,0.01237714992343833,0.00979435445058871,0.00829860092393796,0.0008162906405207802,0.0010068587568527415,0.0034304209854700805
SRS016267,0.005345570090554297,0.005569277583355672,0.023222686677338324,0.01760117179071754,0.0003785341535331978,8.335461710954683e-05,0.00024887804234339237,0.11334003190068687,0.047075298780896266,0.008612964608141673,0.001484074873382955,0.004968485307904481,0.006631384941521203,0.4893432257798553,0.0005835906133254653,0.011539059442570769,0.00046990948173906695,0.004623930154496511,0.06083642026347457,0.00048431171622401414,0.0012593184987206702,0.006429493467529928,0.0027722699464292006,0.0015067836652953017,0.00023627021910602183,0.0010492747716643145,0.00019418951809096262,0.0002428352349163798,0.0033805934175329573,4.367278248561615e-05,0.0018674267539440298,0.0026843756361082643,0.0016554405947935074,0.001896809631847014,0.1528611697389442,0.00011178990011727833,6.31062384194526e-05,0.0038566065635716553,0.002181832737484883,0.0002797278162451519,0.009218848751134734,0.00017583719275799186,0.003590166103689438
SRS016335,0.06640152423195615,0.023626909402124096,0.21734791030214964,0.03314577709848732,0.012457843101643537,0.004314231089284501,0.0010152647725124267,0.09453155240817857,0.013764931583897858,0.026418929970357025,0.0035841692041607585,0.003829543649469809,0.001639257451420976,0.0024278107600848703,0.0017312888858272949,0.022348842439629604,0.0010582418820407609,0.003103973346092596,0.1377803071538389,0.004247974797300781,0.005666822759084999,0.01694040932394577,0.007365075577026907,0.003565900425638923,0.0006685827658016005,0.004034785495286704,0.003439398330208336,0.035068735700142926,0.0007634062487828425,0.002302309674667028,0.013081602577987557,0.1487023158757243,0.006330831969669795,0.008132601613447987,0.023264989659110807,0.0005604820566620999,0.0015682557248134635,0.00327784789853126,0.03037258078814023,0.006203348164519307,0.000590338638846658,0.0009042652141581058,0.0024188299873449215
