SampleName,Anaerobutyricum_hallii,Anaerotignum_lactatifermentans,Bacteroides_caecimuris,Bacteroides_coprocola,Bacteroides_coprophilus,Bacteroides_dorei,Bacteroides_fluxus,Bacteroides_fragilis,Bacteroides_pectinophilus,Bacteroides_plebeius,Bacteroides_thetaiotaomicron,Bacteroides_vulgatus,Blautia_hansenii,Blautia_obeum,Blautia_sp_N6H1-15,Clostridiales_bacterium_CCNA10,Clostridium_glycyrrhizinilyticum,Coprococcus_comes,Dorea_formicigenerans,Dorea_longicatena,Eubacterium_ramulus,Eubacterium_rectale,Faecalibacterium_prausnitzii,Faecalicatena_contorta,Fournierella_massiliensis,Fusicatenibacter_saccharivorans,Lachnospiraceae_bacterium_Choco86,Lachnospiraceae_bacterium_GAM79,Parabacteroides_johnsonii,Roseburia_faecis,Roseburia_hominis,Roseburia_inulinivorans,Ruminococcus_faecis,Ruminococcus_gnavus,Ruminococcus_lactaris,Ruminococcus_torques,Tyzzerella_nexilis
DRR171770,0.0016531104842429283,0.0007069836284498742,0.009552351092685823,0.22229128948460225,0.026153956399202153,0.01006427207712433,0.0172533890438324,0.0020046927485980956,0.0013794644761346302,0.3392598245406014,0.03595545667230853,0.09704055012541786,0.0007596151471596408,0.006959278125227808,0.0002108583061369319,0.006201250947129367,0.0009848922035951989,0.004160016071378214,0.0020517276091374607,0.0017154376107738874,0.003033056691349511,0.002743347267236561,0.11756874782145939,0.0007158390677561969,0.002896524672554478,0.002972768042749683,0.0004757634534867584,0.011405097511515087,0.0197883809321726,0.022965188755117497,0.003344742851930376,0.003956925168413584,0.0042074039365489245,0.003006777276275847,0.010910174638252102,0.0012949728195614187,0.0023558722998810533
DRR171771,0.01348461237865506,0.0040382207225061984,0.005297893767546888,0.020757825170484384,0.2520834309523022,0.013928928080331702,0.004237269725941505,0.002140553928701724,0.0007495964023491812,0.12479613840324047,0.0422715615230628,0.04414075760724608,0.0004697677901504306,0.06268386632943246,0.0006539399703568548,0.007328518118847926,0.004339585661110548,0.02098613642884627,0.009326239550939103,0.014481249367418585,0.008150603688205676,0.0036984372391737656,0.048720540038352515,0.0004685598389780509,0.002751560658344101,0.018882727444896354,0.0017682647425825116,0.0040882284901188875,0.0188442689768676,0.012739495695239016,0.005715266173054093,0.035728075914405216,0.06700041068878115,0.060142974482985674,0.0010301407728981792,0.05546523026672372,0.006609123008923128
DRR171772,0.010745636497892785,0.0007382688696156482,0.015053037861208625,0.07932097929756944,0.006459266439829913,0.026539963004362233,0.0028804519638680345,0.026324097618863954,0.00046835973905314605,0.01964946732490873,0.007432442391031958,0.548531160582844,0.0032590787911397742,0.10516371170988659,0.0007272906218639462,0.0038119236861093907,0.0006982775139667646,0.00122979499791991,0.0011407539536584048,0.00021851333124472863,0.0019945477148012223,0.0022777646682434127,0.01915903777840344,0.001344146782337502,0.0010095857006477864,0.003824917789676608,0.001956723515089996,0.011739799231124465,0.0003299275387202492,0.0083309350072389,0.0037329687917997158,0.002790366780361719,0.0030608687646134815,0.04858554764353928,0.0009144738145173529,0.018715008543444243,0.00984090373860265
DRR171773,0.029362314860748424,0.0004908998746994632,0.007785199357458993,0.17187379599519378,0.01103613102612513,0.026353234285472725,0.00242190730999789,0.031466816209487776,0.004447036542706791,0.011707968732956972,0.015506147344059088,0.15736933512706602,0.0006833137216756669,0.09612585523779843,0.0004934171342509681,0.008644305657441297,0.0015300418225635756,0.0028695388291261996,0.01833382061729137,0.03491057770750602,0.012564518611893106,0.06503754487680914,0.07020882034533919,0.0004945187569286368,0.0006183704362401932,0.020123635724856103,0.0026622089136264203,0.040848642413657314,0.0008318714254985314,0.022372411258068298,0.012153175586996802,0.017870782458579267,0.03369337871032056,0.0009985269939244148,0.05389935269164144,0.006484575949485731,0.0057260074525080995
DRR171777,0.011369652268374367,0.0004022286559276276,0.005952908220044202,0.017466492877761614,0.006585567221131313,0.01801176795486698,0.003980083175749379,0.0240391095981608,0.0043749471829075594,0.2401176055335971,0.007949676294990873,0.150582478583185,0.0012551797458196083,0.016653185574857107,0.00031056411581625425,0.004771586224068658,0.0004244449431465253,0.010962807921890945,0.0047197336650687755,0.005208262688080063,0.018538445562148113,0.14283073422894424,0.17840418468014574,0.0011632121913075055,0.00040109797768345703,0.018571315483221426,0.004032725753474466,0.015495197471785025,0.016023032179221082,0.004501927798470981,0.006372561557837168,0.02638237829366242,0.004217618875217691,0.005816993627959943,0.0009635377904938805,0.016235277783304934,0.004911476299677222
DRR171779,0.005634153961648598,0.000693660905466996,0.027332887822796137,0.021664976498484947,0.016178651571137015,0.09494426075579039,0.014211331058263065,0.001083221988592948,0.0035815234602064863,0.03154180070050599,0.03949804175814658,0.17828673446326998,0.0017730004752730228,0.015623371242362112,0.0005534878228577845,0.006990870420410708,0.0007819757289811124,0.00899817501000644,0.0049657906756023175,0.0018220935143736586,0.0025161713208367653,0.0036720055514436354,0.110427077521389,0.0008169899787622521,0.0011123598456888976,0.007701416266871713,0.002003430777699907,0.18277584275242978,0.002607600565842006,0.06344453457163102,0.03787304091405522,0.07211860383705775,0.004676810767542386,0.0008895812801438835,0.022698776808235212,0.002464549432732918,0.00604119797346151
DRR171782,0.03684751352175881,0.004980552539749023,0.011042430011558288,0.02144867096512844,0.029456949378347544,0.011776067772474239,0.0031360309465116583,0.0014122383779061056,0.0016766404904778483,0.022774459295489494,0.027008537988206308,0.21629528319268396,0.001466412586559243,0.0695809034087348,0.0018314629602715403,0.015090265885414808,0.0014148287231618613,0.0017919526212285166,0.017094308112783424,0.001380568928000007,0.0017216593881816367,0.0031758425699960845,0.12374378377312686,0.00016862738400117,0.0005409311010367427,0.10116138617564964,0.0006879809391725448,0.017779351712915937,0.017827097417060823,0.03692034417858911,0.0042842376791737136,0.06119326576847276,0.07745036265115296,0.01012938947307215,0.0016233025466963948,0.03953751656297478,0.004548842972280777
DRR171783,0.005481915394585923,0.00039896841728145064,0.022815227476166794,0.360715035571229,0.017591095626718782,0.1621590244783211,0.012921776596027196,0.010989356163817264,0.0008730433439752955,0.11404627075370674,0.0388532222948174,0.032890309014897534,0.0015148610641916652,0.03567297607200725,0.0005999635088867385,0.005222839916359745,0.005400633613938872,0.001450014348247988,0.008134922503957158,0.04655181852072099,0.003052340763468999,0.02876666455369579,0.001400687869380451,0.0001865196443040821,0.000859037083015499,0.027060878490528822,0.0008995029110871797,0.006766868135323339,0.0016014206532252594,0.00662528264742406,0.010960869246066334,0.0021521867127149573,0.014598745358039693,0.005611012019923987,0.0011317399761589793,0.0022123954213733336,0.0018305738344144935
DRR171786,0.0026716157330369745,0.021293786660934406,0.010414077906280315,0.25956347512603484,0.02648240416494275,0.012524711563382638,0.0028336155771535596,0.003170574961522249,0.0018547911996321552,0.016087656179433436,0.04432137469335882,0.3420013909532841,0.002888672774658945,0.008460995227367025,0.0022804085073277964,0.001767073718111649,0.0009006401997728377,0.0024832423744151487,0.009222921053273667,0.000336779061798024,0.0023561700337397925,0.0014779488032081653,0.01632085455570609,0.0005030318319995303,0.000590805360077634,0.0030701019714165383,0.0009315424659055512,0.055612741145999234,0.0008054765217128812,0.011846752930386317,0.0024829331631589227,0.05152135668394888,0.0024258770102792647,0.04950502655351905,0.0006504867239982164,0.00042539353889385373,0.02791329307032885
DRR171791,0.014466930955719385,0.0002973723937372571,0.028243818430718697,0.014717800685237956,0.015526409874402807,0.009134491191206524,0.008801809164387558,0.007043767092845009,0.00444366011499135,0.027332615412287386,0.01704289028396014,0.22975731093545704,0.0036349293182495915,0.034449787721795085,0.0011205968793429584,0.005104629554417656,0.0029574697095421164,0.01426228020108911,0.018912341420071692,0.04998344376580628,0.00832986742423518,0.12368336477658842,0.11773706497764516,0.0014596750154767441,0.000793045723897024,0.031092398427244518,0.0032332090895977987,0.035276423583011175,0.014744559576721735,0.08137825177313561,0.015112089658308731,0.02014232336600173,0.028018810059768258,0.0011474552877460235,0.0017316598765774985,0.0015674343425343719,0.007318011936244396
DRR171793,0.004666862117846154,0.0014012802494262966,0.03092879250115763,0.0837280651069078,0.0873349398591933,0.04370442870726466,0.02839467302491386,0.003601305318680025,0.0008773952662375251,0.04693962694774911,0.049769057817372134,0.35967349807819393,0.002778873113543185,0.027626494480569516,0.0004785053101176492,0.015827341297854083,0.0013969835874484708,0.008595223318323467,0.004619544541241005,0.002391520584262104,0.009236020784432369,0.0014656213899965742,0.053721864357506054,0.00101549192149394,0.0016367560671709087,0.017863500830564507,0.0008686883876423315,0.05256185678277753,0.01105717146307142,0.0011247828404425983,0.007078664929686779,0.004762463371625417,0.0020249927654374914,0.005280399167436853,0.0006578405030903821,0.02219049607560318,0.0027189771337197757
DRR171796,0.030476412401055267,0.0006045243952240187,0.006108792964488405,0.011884897494501494,0.018536755922846232,0.004894639479776054,0.006983277001822169,0.002501542490299598,0.007223422712955525,0.01900731806537075,0.008977514178559989,0.11931939574197264,0.001128760979716174,0.08794093683698173,0.0007136354291620392,0.005543350187131169,0.0035656270912203564,0.017982601803223214,0.03258771466871949,0.015704566762255574,0.004049918031478326,0.22035815477281412,0.10127324209974252,0.0006193785857303691,0.0014402441412877981,0.05427011894165448,0.0039534119606480745,0.04959162473274598,0.008615970396315568,0.021892601407097048,0.009260275021566282,0.04936919428147458,0.042306690649613274,0.0015018604178705735,0.012413522594411778,0.005931068041275466,0.01146703731699174
DRR171798,0.00015217581208478497,8.360847061719531e-05,0.0004266593680969051,0.07403834370193536,0.00014857405904202136,0.0006453013314985266,0.0002494848563416392,0.8645206128243134,1.4529877723544254e-05,0.0021841266974593895,0.00011404726192162596,0.002616098195106907,0.0017105702843082258,0.00031873208914382704,0.0026528208312335804,0.005112793437227063,0.008192428852106717,7.375731646155206e-05,3.3189682247368365e-05,7.680816107174291e-05,0.00037496364812169425,5.458395976411207e-05,0.00022388946085111,0.00025267977682292707,5.899385490637421e-05,0.00019879321965957482,0.0001750727374418831,0.001344319023888515,0.004652538446045576,6.252589291853515e-05,7.229385370710683e-05,0.0002887364284250169,0.0001386391626171717,0.02613468233234819,0.00018579234438429192,0.00041063148079312,0.002006201267363414
DRR171801,0.006468551415467359,0.0008711053190196297,0.002519314389445583,0.10366261681561889,0.039132488483823676,0.06497114527943537,0.005493133733494735,0.0017908377736582295,0.0019416749478640629,0.04754061058116746,0.014996988575742042,0.011346446201049633,0.0014064969912906187,0.024825537383667853,0.0004340602513908104,0.007521097752809066,0.0007173957666188953,0.00612776832267641,0.011601410791051689,0.015336993265139614,0.004345067978507398,0.1205314061757966,0.20705713411024151,0.0011413052364710463,0.0017853560301356452,0.022581780437771315,0.003141067057378844,0.1738300332276165,0.013778047459132654,0.005085559954217122,0.029936963254162625,0.030775597122861473,0.009664013268692173,0.0013466504048717416,0.0012080940468975707,0.0003966088107530341,0.004689641384060977
DRR171802,0.0021779251563004433,0.0028697113559698405,0.005587236965638702,0.03250999323799163,0.01845678598230994,0.07157126148883958,0.001839655654041449,0.009105385085278415,0.001674456545773437,0.33844979114406915,0.005542012408934023,0.010949684668051334,0.0025319088333782976,0.09558766240270877,0.0012402719794992207,0.0006121488692707701,0.005057846809467693,0.0018842509511941537,0.0023827349603779556,0.00047003829764668425,0.0017881081350260776,0.0029000091065009464,0.01848233902083151,0.0005072661562385796,0.00036946673420163036,0.0022765957342821743,0.003507027960346668,0.0092213160274143,0.008211393756784487,0.10293276751689827,0.0014262739397522752,0.10186554319083183,0.0036684278826422346,0.07490967169251651,0.0006060041990453189,0.001862316621257233,0.05496470952868851
DRR171807,0.00018626563916010588,2.263453938947662e-05,0.01666901216303577,0.020134084480994206,0.0005669083886268931,0.023670722929072695,0.0011902983905729384,0.0008517964007544278,2.940507350775214e-05,0.030843591393914037,0.0916655909496167,0.7373388904351165,0.0002900141922397283,7.068397153599708e-05,0.0036391487928962366,3.1059573495782576e-05,0.0007986410766250278,0.00026243114989819985,5.355244878233446e-05,2.4193913731185784e-05,0.0009294008108904352,4.894802808948966e-05,2.3989665114593996e-05,5.800625111206694e-05,2.152981198661442e-05,0.00010568423728634323,0.00035252674588016414,5.723417746725677e-05,0.00043136165499719435,0.00010449504600267081,0.00032069868765627135,6.593234068031796e-05,0.0001549573543389155,0.051270073506898585,8.940332686995814e-05,0.0001912598448284767,0.01743557260693464
DRR171810,0.020402616037160384,0.0076521262666302565,0.010040847101570464,0.036686258373092535,0.015358259465240361,0.08062549570185837,0.012045695350641374,0.18413675667815999,0.0014852035947604887,0.05871809418064481,0.020570233034969125,0.009304036729883277,0.0005790029492244904,0.056188331618929624,0.0013795519406899967,0.008368085685898405,0.0006765120649031573,0.058289511352062104,0.020805491365052196,0.05594963653268279,0.0060386223387034225,0.0025570621953393386,0.10986771231033732,0.00027301818552853024,0.001062303829679125,0.0063277177287962135,0.007121607165594185,0.003839055571748983,0.036768238704455246,0.0022403029806176552,0.011175869545636876,0.006409521158408964,0.09556466163099547,0.0009265248372586265,0.0018566333543219278,0.04258028774787157,0.006129114690652583
DRR171812,0.003929537204779743,0.0005344983541591492,0.008518006590159014,0.325049882539338,0.016831946777375477,0.0094834875610507,0.005764669291656564,0.0022101795668177005,0.0013832960404662458,0.23463634125378355,0.015311537531465929,0.038971574832409706,0.0003508311169788304,0.02084314433410153,0.0004790862864803974,0.007730763852504082,0.000633587646153805,0.01630270151963301,0.009011304343471681,0.007692098508734635,0.00548296684925087,0.014512683079219942,0.08809066302556962,0.0007109994046017539,0.006422323642229164,0.03338911898958707,0.0019331997038502119,0.04023966002780865,0.016871472588785547,0.0015660419230823803,0.012778727933591649,0.018818674566792145,0.008778304824946447,0.005800266562196267,0.012017612846876437,0.004157989135644777,0.0027608197444473547
DRR171813,0.022565300194702886,0.0006322861342703755,0.010887805858477066,0.09324458626213109,0.009912892024472715,0.13488145960380635,0.009141419385243611,0.013388582905812093,0.0031227104849726917,0.011439112928996556,0.0087192228110812,0.07556510430205007,0.000554531530890861,0.18575963593600026,0.0008990138586756832,0.004274838310136401,0.006632778798785494,0.004839253502277111,0.01539758324287508,0.02530079113695928,0.0018327417592709824,0.06860671689617988,0.0502128244332273,0.0009545530889087069,0.0005122389697251213,0.06243408242143117,0.0019128563201002244,0.010743971582266785,0.0015753509290520609,0.0027985793077697297,0.0012234325965696595,0.04639813185989286,0.07176664362589387,0.0017974949815613545,0.0016569501166307438,0.030034096465495663,0.008380425433406741
DRR171816,0.0002556068008687805,0.00032329518889781604,0.009383526115323643,0.02611512972775263,0.008327181446342834,0.04250225536146827,0.037006221273260934,0.0995790244318411,0.000382469267182121,0.03183734109302726,0.013016684232556898,0.6175213299968949,0.0009955984255949045,0.001001472748250364,0.00046185318528989386,0.0008041955438005592,0.0003795456424060991,0.00011539559577139812,0.0002316936428065148,0.00047415865811263575,0.0019336065232125014,0.00023920258107565734,0.027491291496802808,0.00014483265829056682,0.0009638952583366162,0.0002699152936623647,0.00043734372075320325,0.0009627747076351505,0.002846217833020707,0.00012869908244998612,0.0001908033870670081,0.00047980424017446686,0.0015537797549109251,0.06167862358237156,0.0006002033299622501,6.450891860790712e-05,0.00930051925421665
DRR171817,0.008524496053137421,0.0007016785016034401,0.011441731834481071,0.027321093004932344,0.015368812249189297,0.31126225997321955,0.00782552568049198,0.00833656954398009,0.003712166989561019,0.012861659292873659,0.10033168609147566,0.05448792401110614,0.0019063663868566757,0.06292115512823104,0.0011854171852460642,0.0074185358165925076,0.005259158844666312,0.0027300172966660146,0.01261302784848729,0.0008087643363473825,0.003285324294205441,0.005147720310829973,0.06987239727496285,0.0002965441177892085,0.0006677499318629062,0.018875397719949314,0.0008109111714162229,0.06743313441465486,0.00050099519988808,0.0611655585024213,0.01465008486003844,0.04024126261131436,0.004558917777505743,0.002282400033606205,0.001799378536184325,0.044397584858367034,0.006996592315859015
DRR171953,0.025606535828978226,0.0017863297747632949,0.0005617962542323351,0.0011876572140293736,0.0015022733119800754,0.006423703658170753,0.0019223095466759964,0.0005868564415518407,0.004236901496805793,0.004903326533691357,0.0027256801190990686,0.09808857574489288,0.0016891265739268884,0.13773019890843952,0.0017580617103987069,0.0013062344671418596,0.02228478593025178,0.02834257072638602,0.0333461803059248,0.05160867672031349,0.007143388394667846,0.12058665069934871,0.018302710897584763,0.0016481439491887622,0.001159537623358983,0.0626842879590886,0.002409065410098595,0.01773138399700972,0.029064297735208546,0.021914196718425916,0.002756734867127502,0.04543332312182814,0.22209434125318722,0.0032868795214960633,0.00350515246867419,0.0006079821776783426,0.012074141938374116
DRR171954,0.013048110337619991,0.008415110943105774,0.0022341077665469877,0.022333151473105068,0.0117035351211074,0.02539721732819647,0.02072533348894446,0.00288662965359306,0.004171976099207035,0.04170984303664659,0.012524236934379039,0.1689406485152613,0.0015390081288987,0.05870829219758832,0.0006551845757273307,0.012546231299419404,0.0030681923105399848,0.03215717234947994,0.002141480557463375,0.004824839996428108,0.02206725234970134,0.10815700843015484,0.22328824516679402,0.0011350534870286234,0.0016836378408831758,0.01112975214293508,0.003566399882662018,0.0630362087388227,0.05170107514151094,0.027355649574969835,0.005103578637500128,0.015557606586327209,0.004359621003178764,0.004767415797866654,0.0012764502674455828,0.0014597638992184952,0.00462497893974205
DRR171957,0.01754122787610585,0.0004937366834804341,0.001635549119778571,0.0033371657568054018,0.013355271379888066,0.0037892548675527767,0.004011000462790879,0.00043100050268258004,0.005694215250563187,0.1180663971610518,0.003283933543125879,0.02533026772701054,0.0008759376431799593,0.1286786326093028,0.0006279431154884871,0.0036973601400028095,0.0028316124880122294,0.0038064943236967618,0.002485677962234981,0.058857615145118045,0.004384882860047924,0.2078185889048646,0.12125234408677521,0.0002167852696094212,0.0006854709424194881,0.03816281967491172,0.001703813196781659,0.006833178209794137,0.007822867549582266,0.09080623314069354,0.005511472198999374,0.05727681980303993,0.005453570008421893,0.0029108053015263003,0.041054183728164634,0.0034613817504519392,0.005814489616043785
DRR171959,0.01021191344203387,0.0037096602634607277,0.007424330245210197,0.01266724436682192,0.006183721557312128,0.023108042800378814,0.0046325765048055,0.001410614232969571,0.0021427064989258744,0.021477110844407867,0.008590965124291791,0.30558942774297804,0.0007470881174205079,0.0594169578457485,0.0003780880342003298,0.011201168051747418,0.001787112850790752,0.003723517757711993,0.008978164203443778,0.016706519600625698,0.002846390753055075,0.11728874929159396,0.10592775626488468,0.000845722523265159,0.000880716755194938,0.02945425863247887,0.002131456016753987,0.05548048450449136,0.019850124375721433,0.0019606225669140153,0.004507185876183242,0.013555282007688012,0.07925259524180309,0.002833359726804036,0.0360657708950738,0.01282663502190412,0.0042059594609051435
DRR171964,0.0335607101090857,0.0006992453061281844,0.014788431095555674,0.04464260133969877,0.012263277810769933,0.013993615548028967,0.008071880088988825,0.0010513359499478092,0.0018613167576604186,0.25362799108858414,0.031141492938288447,0.12522097501652357,0.011713357888456207,0.1627803945201349,0.00212239453543924,0.0015586451032304732,0.004173925544419379,0.0035079529831514166,0.0034096904761168403,0.0053210062481032945,0.002616762900609496,0.016726131850753608,0.019796351817603433,0.0009459591415867048,0.0006325543813453469,0.011696122247014499,0.0012274202200373279,0.012977543467504293,0.01039591985727764,0.12977597040685002,0.0012532444915166476,0.0034023685409548124,0.005063236094885465,0.03835602611253999,0.0005934273061257389,0.0002468063554025856,0.00878391445968022
DRR171965,0.00418603826795946,0.000173045222186643,0.0010299770282310525,0.27342311069143493,0.036338539807100945,0.053912468448147614,0.0024204874380922056,0.008636804414914956,0.0002650569133279131,0.36341335955836734,0.0012327365165627783,0.030273605731013155,0.002446899542090511,0.026269685365652634,0.0048501646951713395,0.0012003899071484515,0.0021986067576399153,0.0007039491665894146,0.0013832642819218263,0.00022731116573792488,0.004207945974760079,0.0005467936859483948,0.00039558713082268963,6.462662560686575e-05,0.0001379563189917748,0.031914598131908924,0.0014302576101353189,0.0006444648003950756,0.002420367678324798,0.0006520742748620476,0.0007156669136523729,0.010496136683245018,0.0009612277874451956,0.095987971520738,0.0002699890166246766,0.0012943976211463575,0.03327443730610146
DRR173016,0.0015785846561160782,0.018106745849008624,0.00523163896060739,0.052654862648814194,0.038346074711628736,0.09860331000928642,0.011386083160785666,0.010805695581778367,0.0013735566739943167,0.3230357123867311,0.036501923396811256,0.20930529024538555,0.00026234413381911597,0.031221083130503827,0.0010928029769391768,0.0008812354941717426,0.0008502966512327698,0.0007401942575024049,0.00048230374343289983,0.00017154414617726133,0.0007453826847523698,0.0382287101245877,0.004244912908252656,0.0005647067069902965,0.0002786446006499402,0.011098621869990971,0.0007117804853068473,0.0017950071956639056,0.007441222340719788,0.0011570741962589424,0.006723722691991034,0.013146344813254381,0.001960216744937138,0.04097295944844098,0.0008199518719940335,0.018065938625596193,0.00941351987588613
